timestamp,mean_abs_ch0,mean_abs_ch1,mean_abs_ch2,mean_abs_ch3,rms_ch0,rms_ch1,rms_ch2,rms_ch3,kurtosis_ch0,kurtosis_ch1,kurtosis_ch2,kurtosis_ch3,shape_ch0,shape_ch1,shape_ch2,shape_ch3,impulse_ch0,impulse_ch1,impulse_ch2,impulse_ch3,crest_ch0,crest_ch1,crest_ch2,crest_ch3,entropy_ch0,entropy_ch1,entropy_ch2,entropy_ch3
2004-02-15 16:12:39,0.7940152383221619,0.8031226091452093,0.7900783528483302,0.793324438998579,0.9999999999999986,1.0000000000000002,0.9999999999999989,1.0000000000000002,0.19092314120868892,-0.11966341708996975,0.29454925759107997,0.08369977068806422,1.2594216732075623,1.2451398934769553,1.2656972519179588,1.2605183337882668,6.365137097442378,4.481291599598451,6.282555649635488,5.036725863632324,5.054015849378951,3.599026601810015,4.963711219341983,3.9957577201557464,5.340279841379662,5.649077473441243,5.364973306497982,5.554117717121581
2004-02-18 08:02:39,0.7303093023674258,0.7965460314601548,0.7878643866667889,0.7947045527520565,0.9999999999999989,0.9999999999999997,0.9999999999999999,1.0000000000000029,1.5164976109996786,0.044513552489775066,0.36946399065437907,0.09950063475107962,1.3692828459918605,1.2554202274624253,1.2692539692404314,1.2583292703395363,6.102858989120807,5.979637742574039,6.153478378336663,5.51666999348359,4.456974690791595,4.763056713416711,4.848106468415563,4.384122759852055,5.398387933057045,5.474663385165927,5.357619320007868,5.469355328306903
2004-02-12 13:02:39,0.7887714891994851,0.8048574894421611,0.7830096300136787,0.7941353414965436,1.0000000000000049,1.000000000000002,1.0,1.000000000000004,0.35090927894474655,-0.1284381075211125,0.719537193788871,0.12647099258883365,1.2677943025234002,1.242455978999577,1.2771235010002757,1.2592312012150342,5.975756582983306,4.990626708524578,7.9543483720801405,5.39624813350838,4.7135064190533456,4.01674328336608,6.228331375822378,4.285351354303747,5.458053247335243,5.556644277252257,5.10758130270319,5.501543169129212
2004-02-13 13:02:39,0.7934381778289356,0.8016467691886783,0.7807588868358504,0.7956824721373988,1.000000000000001,0.999999999999997,1.000000000000001,0.9999999999999982,0.2337220458741296,-0.035574099036811635,1.0473667302318619,0.0829275165399217,1.2603376393309877,1.2474322088418892,1.2808051459428917,1.2567827431384184,5.854557764629937,5.745358918670372,9.915759156228592,5.214792063119364,4.645229644762218,4.605748414981476,7.741817080949417,4.149318640465309,5.402367588752381,5.522061213445328,4.934286312500113,5.53594025361713
2004-02-16 04:42:39,0.7906557362779465,0.7990702812701788,0.7909856035874179,0.7967679286774876,1.000000000000001,0.9999999999999979,1.0,1.0000000000000027,0.22779211759813967,-0.049895551311777364,0.4040593449528447,0.03801418669887724,1.2647729651688278,1.251454375715772,1.264245512768656,1.255070597105796,5.535329289764912,4.829098813864995,6.633873212236024,5.4145437928048405,4.376539855139955,3.858789347476596,5.247298206902914,4.314134842526649,5.486617282464374,5.617033634373429,5.272566800174839,5.497016383127087
2004-02-17 04:42:39,0.7726948472779944,0.8031671350763361,0.784026363289991,0.7928298918516095,1.0000000000000009,0.9999999999999997,1.0,0.9999999999999961,0.6450208632767183,-0.1061091753516914,0.5894728132575371,0.20362155135286475,1.2941719535502847,1.2450708654867406,1.2754673143945365,1.2613046131050287,6.589863870307356,5.333073186259868,7.701024990858913,6.535964574830293,5.091953856849911,4.283349112160767,6.0378066171884495,5.181908087008672,5.340667945991323,5.48727108010755,5.272390839022015,5.409691608004559
2004-02-13 08:32:39,0.7922274252871182,0.8028580177509943,0.7833601497094215,0.794850330635327,0.9999999999999957,0.9999999999999991,0.9999999999999981,1.0000000000000002,0.20355465797618466,-0.08691990210680345,0.5760325195053029,0.11613380440193755,1.2622637996123105,1.2455502441157014,1.2765520436174047,1.2580984890585583,5.7679453588633836,5.623260235601432,6.488002605194149,5.2100568799540925,4.569524500849141,4.514679566052959,5.082442692120015,4.14121543366037,5.418082711653581,5.474699662225681,5.320113772112425,5.535230825244315
2004-02-18 13:32:39,0.7375471471044642,0.8013243823871203,0.7926586633330477,0.7911700163592941,0.9999999999999966,0.9999999999999991,0.9999999999999989,1.0000000000000018,1.93781415567154,-0.07694610315933526,0.18239639191050028,0.17253150535456285,1.3558455265211122,1.2479340726174215,1.261577077572208,1.2639508314555132,7.871337413606,5.074242096668357,6.893524623756883,6.0282739111331205,5.805482453301757,4.066113914195501,5.464212013920587,4.769389568889488,5.219683348284074,5.530986949120978,5.317930951190012,5.442476893949227
2004-02-16 19:12:39,0.7858255981341193,0.8043009517650097,0.7857120074470545,0.7958913413360009,0.9999999999999991,0.9999999999999992,0.9999999999999986,1.0000000000000004,0.34425272413532015,-0.11974509218556406,0.44956252807498265,0.0873763048855607,1.2725469905465283,1.2433156989377359,1.272730963154313,1.2564529202207153,5.82206556121194,5.322667284501971,6.506468504580081,5.755904988822333,4.575128152015434,4.281026362853419,5.112210430124657,4.581074942156384,5.467957845303745,5.503518398936591,5.3075185298506495,5.437492058334964
2004-02-17 19:12:39,0.7695003816632906,0.801990564001621,0.7858069139411382,0.7946344695596218,0.9999999999999998,0.9999999999999989,0.999999999999998,0.9999999999999994,0.8275009026483531,-0.10697293756656023,0.5636608286674538,0.15267278692740183,1.299544514634911,1.2468974634943182,1.272577247996706,1.2584402493314808,6.067110303835254,4.978686877631921,7.206089737833826,5.899813728683915,4.668643694394512,3.9928598969794984,5.662595138470116,4.68819535279332,5.389991581406575,5.553894206579701,5.204796541098079,5.38199126283803
2004-02-17 20:52:39,0.7743547463364653,0.8011724342872142,0.7913177827437818,0.7945287273480985,1.0000000000000016,0.9999999999999974,0.9999999999999984,0.9999999999999968,0.7388679135987735,-0.019739817987656227,0.2832854476509534,0.09351904013184997,1.291397779546238,1.2481707522671768,1.2637148081427423,1.2586077325834404,6.24529940689639,5.81829139189484,5.414935682486135,5.157195093168483,4.836077238022524,4.661454677836744,4.284934897965122,4.097539654061027,5.399870990702973,5.475088153840676,5.528253051964173,5.55387018812
2004-02-16 20:52:39,0.7816106358479007,0.8007882430734312,0.7872701154512588,0.7987774919285996,1.0000000000000009,1.0000000000000018,0.9999999999999992,0.9999999999999977,0.45404781585407683,-0.09962389774878178,0.4263381976441445,0.006893926811294637,1.279409406852798,1.2487695825328233,1.270212066193831,1.2519130923250712,6.889927284327673,5.353109595464893,7.423496823808449,5.032164483979899,5.385240445649147,4.28670722793185,5.844297201531735,4.019579725485649,5.334112210501576,5.500946504170743,5.275555517658139,5.589156058080161
2004-02-18 11:12:39,0.7403450100440577,0.8019429861006367,0.7901300788577007,0.7948336083447113,1.0000000000000024,0.9999999999999988,0.9999999999999991,1.0000000000000002,1.5435402008344727,-0.10169844616168655,0.2762950235570596,0.14282974950298044,1.3507216047022357,1.2469714397807672,1.2656143928170784,1.2581249578544624,6.588009153357029,4.813643703978838,7.468300009589302,5.540180620679167,4.8773997028124425,3.8602678059933235,5.900928475509767,4.4035217536158635,5.333522857199667,5.601758666606672,5.342036674814984,5.462226739834006
2004-02-15 12:52:39,0.7932667237996025,0.8026482591920112,0.7814285919939616,0.7996655790138416,1.0000000000000004,0.9999999999999983,1.0000000000000036,0.9999999999999961,0.12664985621179214,-0.08424607496262526,0.8235557203127102,-0.015057029044370562,1.2606100445133805,1.2458757476240614,1.279707461750684,1.2505227513146304,5.050844333011282,5.156172113645029,7.9497959674835545,5.029090989715123,4.006666736469646,4.138592571111583,6.212197869509926,4.021590958203854,5.547896028181701,5.572872422014523,5.13491580135199,5.5437970607765
2004-02-14 12:52:39,0.7949090863507263,0.8001357160982936,0.7825207336687212,0.7956642095901648,0.9999999999999999,0.999999999999999,1.0000000000000036,1.0000000000000009,0.1392958482440032,-0.03394611395169944,0.6118969424587632,0.12085661593233477,1.258005496692466,1.2497879795646478,1.2779214108636665,1.256811589546156,5.916653254861243,5.275509007160556,6.994257983050937,5.126363917943687,4.703201433075803,4.221123177227414,5.47315188836531,4.078864294842201,5.445307875332381,5.566125926478659,5.245565328575898,5.520646061945451
2004-02-13 17:42:39,0.7890443371444109,0.7974313422773578,0.7839304599891215,0.7935398443847865,0.9999999999999993,1.0000000000000004,0.9999999999999997,1.0000000000000004,0.454114501105638,0.051625563926619655,0.5025902936362678,0.2010602550179601,1.2673559050167535,1.2540264559255139,1.2756233505888732,1.260176167682264,7.130126525348358,6.043842820251229,6.317648699680204,7.07643271364816,5.625985957949281,4.819549692666308,4.952597251189979,5.615431314387771,5.2893784453220665,5.453968242918458,5.3409325109169075,5.330360102510566
2004-02-12 17:42:39,0.7908547541554478,0.7998407556824887,0.7789487832450337,0.7968362087334643,0.9999999999999979,1.0000000000000018,0.9999999999999988,0.9999999999999998,0.3107925082526899,0.0014721046563344053,0.7280501368889962,0.058314586333364726,1.2644546862058077,1.2502488687847884,1.2837814520154776,1.2549630514274135,6.284343219598808,5.222122255680723,6.915892061473034,5.117108681004745,4.970002711964281,4.1768662112500055,5.387125706338414,4.07749748104892,5.3318090619698895,5.5851333252944,5.256665314768031,5.545295566226544
2004-02-12 17:52:39,0.7913084297961561,0.8004762121686874,0.7779626453114648,0.7931765980509922,1.0000000000000033,0.9999999999999967,1.0000000000000044,0.9999999999999981,0.289815125122884,-0.010358937756651976,1.222762626639363,0.16140154561613418,1.2637297447439135,1.2492563611487595,1.2854087609818912,1.2607532830106387,6.291002576205256,6.094642647124214,10.255852232675807,6.31472680481691,4.978123370420537,4.878616460691749,7.978669932855927,5.008693524666098,5.3404308592342975,5.431036436180169,4.931542940580942,5.391938199230276
2004-02-13 17:52:39,0.7912785062949232,0.8021354872361565,0.7822310681924354,0.7977528575269756,0.999999999999999,0.9999999999999986,0.9999999999999992,1.000000000000003,0.30076084406417536,-0.08661504549688459,0.5780636935539203,0.006232325707113517,1.2637775347676152,1.2466721843283675,1.2783946338398193,1.2535210504917416,6.873624458918409,5.257053880838685,6.931802811580979,5.2290841281822065,5.438951294685213,4.2168694761332715,5.42227151780232,4.171516805506296,5.308233780341719,5.558545113064973,5.295689496246517,5.512346776098119
2004-02-14 12:42:39,0.7924767829367318,0.8011960081523325,0.7865709057065293,0.7938703265960991,0.9999999999999988,0.999999999999997,1.0000000000000027,1.0000000000000029,0.33367581217740394,-0.04879335452254008,0.6611600741517938,0.16297752003856658,1.26186662061472,1.2481340269107601,1.271341201085696,1.259651565876926,7.532090886750638,5.4616569223599685,8.545597814279166,5.873971703635235,5.969007154719229,4.3758577240923735,6.721718612581283,4.663171834781135,5.2622269568748985,5.504198952887491,5.15743977195258,5.4289300050711535
2004-02-15 12:42:39,0.7945707904767819,0.7998178156156353,0.7841772833408749,0.7935953571018015,0.9999999999999997,0.9999999999999996,0.9999999999999998,1.0000000000000016,0.24333780558498574,-0.069895247160912,0.6354719165668907,0.08950006799426546,1.2585411041852546,1.2502847279418003,1.275221842361517,1.2600880172131887,6.395103020939264,4.7576131087076545,6.915275595850289,5.587279336806605,5.081362062528169,3.8052237241508697,5.422802030307331,4.434038940520548,5.37177510350889,5.600525181908994,5.2343832684692995,5.496877319133697
2004-02-18 11:02:39,0.7396151114318904,0.8016155460273623,0.7945143225164635,0.7941253215516831,0.9999999999999983,0.9999999999999973,0.9999999999999983,0.9999999999999971,1.5360126457612262,-0.11508124368163664,0.12973613539567852,0.12639604891950862,1.3520545815566212,1.2474807966933608,1.2586305515962262,1.2592470896735097,6.575133590597566,4.462338910624349,5.5622639422329,5.419929347447714,4.863068163289392,3.5770802423992922,4.419298367720933,4.304103135829332,5.31329731133572,5.668813384793269,5.476152358984404,5.471082936373694
2004-02-16 20:42:39,0.7821607498252965,0.8020626969195488,0.782193694276035,0.7930107826347631,1.0000000000000018,0.9999999999999996,1.000000000000002,0.9999999999999983,0.4346599930129491,-0.10996230325081235,0.5596474309630937,0.16244067063547085,1.2785095649754374,1.2467853246892804,1.2784557166822461,1.2610169015325587,5.550428650236806,4.876579367671938,6.784717679941752,5.943046788431808,4.341327434921021,3.911322399377184,5.306963386693558,4.712900184929331,5.460322732624285,5.569637898969125,5.287820017050783,5.4237385281064165
2004-02-17 20:42:39,0.7778225220305492,0.8048894342685318,0.7887000028288161,0.7988597351464835,0.9999999999999987,0.9999999999999994,0.999999999999999,1.000000000000001,0.6028808139814528,-0.13494887209640183,0.3645355014127265,0.0004057056286774774,1.2856403249798458,1.2424066678285826,1.267909213152424,1.2517842069191727,6.5010853749891595,4.794639504244413,6.461686934149772,5.178245432945778,5.056690622309994,3.859154678092842,5.096332503242855,4.136691775086548,5.3743183026229095,5.60556811555699,5.362166750450903,5.555511562087399
2004-02-17 19:02:39,0.7660162484139643,0.8032400309880549,0.7806091635066147,0.7928955727485029,1.0000000000000004,0.9999999999999991,0.9999999999999979,1.0000000000000029,1.057314994064476,-0.09869604659293829,0.6103716339409972,0.15428932677370266,1.3054553373645783,1.2449578723932775,1.2810508084581615,1.2612001307228777,7.235603328103302,4.999992013367665,6.488049084985708,5.987271534467031,5.542589716405283,4.016193739757473,5.0646305690205615,4.747281092522031,5.267702262557894,5.565656955417524,5.336825009636884,5.426467566450333
2004-02-16 19:02:39,0.7850252741346291,0.8051014197718926,0.789226816486089,0.7962280376898672,1.0000000000000027,0.9999999999999982,0.9999999999999982,0.9999999999999979,0.3590143589961836,-0.14218842684348498,0.4400918416484165,0.06052884750513465,1.2738443371805455,1.2420795386043733,1.267062876109994,1.2559216112275369,6.612312074736201,4.916080124791978,7.417270175532566,5.490532064910294,5.19083209913349,3.9579430881824114,5.853908527652791,4.371715571916827,5.366971969977445,5.603424035604382,5.2691565280065795,5.4756090116261005
2004-02-18 13:22:39,0.7410282908926434,0.8010448028516354,0.7946741933703101,0.7926158005222782,1.0,1.0000000000000016,1.0,1.000000000000002,1.6194096169679195,-0.04629860308269462,0.13244473970809878,0.12175277385819605,1.3494761432055435,1.2483696248201182,1.2583773429949676,1.2616453007132487,6.29391469541083,5.151755202394091,5.833875922975443,5.269972052821874,4.66396884976438,4.126786730441656,4.636030643312983,4.177063117377435,5.366399570429606,5.526404847332396,5.441564341812216,5.514031943098931
2004-02-13 08:22:39,0.7906009236551055,0.8014356435649773,0.7838249361467063,0.7957846306308678,0.9999999999999961,1.0000000000000009,0.9999999999999978,1.000000000000001,0.4167721381564662,-0.07174932835527059,0.7330899807944053,0.05352792962515718,1.2648606522957209,1.2477608252507486,1.2757950836777545,1.2566214042199322,7.668849021946089,4.860672764018445,7.907399277887044,5.456719794724566,6.0629991201221545,3.895516404789876,6.1980167340763375,4.342373746301029,5.2077766725928925,5.631308093080034,5.150382712620024,5.490546698237211
2004-02-17 04:52:39,0.7679486371058936,0.8011272679268504,0.7869663078532011,0.7953450332649917,1.0000000000000013,0.9999999999999977,1.0000000000000036,0.9999999999999998,0.8160650983541222,-0.019395341768702057,0.4646257034547543,0.057123746783982465,1.3021704208872888,1.2482411222723553,1.270702430359371,1.2573159549320043,6.51104480082352,5.299070640617929,7.852405080680569,5.969898394486042,5.00014798092783,4.245229984869636,6.179578234110883,4.748129037151123,5.378861932378528,5.4873744734772405,5.253140072975565,5.467832093015747
2004-02-16 04:52:39,0.793906919408964,0.8024621495060072,0.7834403276660086,0.7964813628029578,1.0000000000000027,0.9999999999999968,0.9999999999999989,1.0,0.2206322502697411,-0.06509195338630258,0.4912494643442451,0.03141619758493697,1.2595935059294707,1.2461646952639363,1.276421400183924,1.255522158711692,5.933177866619695,4.778573398071963,6.481496700997534,4.957887935159416,4.710390962393478,3.834624280589065,5.077865899195666,3.948865339220114,5.442073275197558,5.629932908963627,5.344892901798824,5.560043226241179
2004-02-13 13:12:39,0.7939604070169606,0.8062443224598617,0.784123795779379,0.7963683169302513,1.0000000000000009,1.000000000000001,0.9999999999999998,1.000000000000002,0.17315293922576336,-0.1320217272540325,0.5149048306204249,0.10924489251685632,1.2595086495020134,1.2403188117331336,1.275308829272361,1.255700382273728,5.576068943455996,4.789013298513776,6.077005187581605,5.991277818035505,4.427177967900953,3.861114782111502,4.765124374657466,4.771263832210474,5.484310206539838,5.581920625302366,5.3771186052863,5.47673661009334
2004-02-18 08:12:39,0.7312819106790059,0.7992931180918643,0.7904897553579033,0.7920354998512206,1.0000000000000033,0.9999999999999974,1.0000000000000002,1.0000000000000007,1.4472209014125648,-0.014058824355270616,0.40500222517866913,0.18218251091248483,1.3674616934958623,1.2511054797860346,1.2650385324060762,1.2625696704097797,6.333293161774111,4.943143720558843,7.9228972096608725,6.235344867234817,4.631422724232439,3.951020757581707,6.262969076990636,4.938614488665067,5.375756044340666,5.61097497879458,5.1181664695206335,5.349384625472257
2004-02-12 13:12:39,0.7940670649124684,0.8039596361185399,0.7762895153093383,0.7934975960947571,1.0,1.0000000000000016,0.9999999999999981,0.9999999999999999,0.28836436247783936,-0.09041996824007237,1.1081441929855034,0.16966195240876036,1.2593394741919337,1.2438435402403167,1.2881791912409315,1.2602432633968343,6.025437083543355,4.943760002965038,8.007884931940193,6.4674582893474835,4.784601139744015,3.9745834930411577,6.216437112468817,5.1319126054403394,5.43651455479875,5.5589380366227115,5.170688833828721,5.343962688360375
2004-02-15 16:02:39,0.7952922748164077,0.8017423440573579,0.7828654545167111,0.7943327195132546,0.9999999999999998,1.000000000000004,1.0000000000000033,1.000000000000001,0.18661379502729858,-0.053073406925250755,0.5129841281576839,0.13591372773827004,1.2573993633106124,1.2472835037492573,1.27735870094988,1.2589183039227867,5.630147105042905,4.8233472656680885,7.554253508301327,6.030761271635098,4.477612498720585,3.8670817429793654,5.913964106310758,4.790431001633115,5.484005705763097,5.578056561752554,5.238409314062074,5.445865223568314
2004-02-14 16:02:39,0.7932164498368033,0.7999181504461709,0.7812829823218721,0.7903325531842975,1.0000000000000007,1.0,0.9999999999999981,1.0000000000000002,0.2603013455478189,0.000312907983223365,0.7310918317193282,0.20765732394183134,1.2606899418257667,1.250127903013864,1.2799459640450983,1.2652901566194381,6.213501253506646,5.7764557723254,7.685110555712931,6.2504901169687175,4.928651405363065,4.6206918175326415,6.00424609444071,4.939965812797104,5.369831224995567,5.505286906568091,5.161601224196322,5.339861402332913
2004-02-18 15:42:39,0.7753975018680743,0.7998759732936577,0.7981447297537269,0.7953288804355738,0.999999999999999,1.000000000000003,0.9999999999999974,0.9999999999999992,0.6708545192591133,-0.050878589922918493,-0.020128653393791218,0.05122484440598196,1.2896611061949725,1.2501938217775097,1.2529055980969197,1.2573414905445583,6.426057436756997,4.899631748452987,4.913922826747661,5.479905270420978,4.982748883322142,3.919097713574327,3.922021606585192,4.35832692361692,5.4432170944870535,5.615722613093992,5.570237486288658,5.474632897161534
2004-02-16 02:32:39,0.7955613011358007,0.8044122937152526,0.7860543769412172,0.7966304544006649,1.0000000000000033,1.000000000000002,0.9999999999999996,0.9999999999999977,0.13984049937444087,-0.11675134578502444,0.6120422373388656,0.039556903505185925,1.2569741622327923,1.243143606596823,1.2721766194996733,1.2552871842595263,5.7497317905815,5.43196974760457,7.45515267285681,5.290450218609627,4.574264104496881,4.369543244062445,5.860155389264112,4.214533761635094,5.418168375442203,5.549341517070007,5.168586158242059,5.536109310677436
2004-02-17 02:32:39,0.776665628966918,0.7993037550763147,0.7857826455220249,0.7928949452661126,1.0000000000000009,0.9999999999999996,0.9999999999999986,0.9999999999999998,0.5203016182429065,0.010664130015386686,0.5243230674732398,0.14413617117384314,1.287555368363798,1.2510888303089769,1.272616550771061,1.2612011288133238,5.617888905180785,5.5345517673254685,7.396179192544565,5.311617088380187,4.363221220008501,4.4237880102875025,5.8117892526726305,4.211554340565757,5.477978319558375,5.511478971998178,5.210437273175433,5.501029681100243
2004-02-13 11:32:39,0.7927594726885989,0.7981708651548867,0.7833190150488633,0.7982505875893126,0.9999999999999993,1.0000000000000042,0.9999999999999967,0.9999999999999994,0.2476880245823363,-0.013362485244647448,0.5735388315533365,0.024866144446977323,1.2614166521511951,1.252864572807919,1.276619079568261,1.252739447420844,5.691052862121499,6.47083459807448,6.753703241959121,5.610821350980031,4.511636066018384,5.164831649419258,5.290304171423751,4.478841440278473,5.44753922251183,5.447489498546936,5.270769438477574,5.46545840691881
2004-02-12 11:32:39,0.7948301665208296,0.8046196991884808,0.7799369067132378,0.7937463400394235,1.0000000000000024,0.9999999999999986,1.0000000000000004,0.9999999999999978,0.18341178607911512,-0.06997642484215838,0.9810862726560066,0.10994843866721515,1.2581304058667684,1.2428231635499025,1.282154994067583,1.2598483288128677,5.9900347603712865,6.371222964454461,7.723027272103461,4.95855383977561,4.761060326051456,5.126411505122096,6.0234740010663455,3.935833962210329,5.423384170802254,5.39006662589017,5.190294424282706,5.582659749524441
2004-02-15 14:22:39,0.7945890815629127,0.8062294597826419,0.7833237811672246,0.7936429518587221,1.0000000000000002,0.9999999999999984,0.9999999999999961,1.0000000000000024,0.18949098554335997,-0.12514992300546313,0.5705165604234863,0.13671284350277757,1.258512133130568,1.2403416767598603,1.2766113120042188,1.2600124497521075,5.9519545305550166,5.285445945948427,7.4119693303047285,5.930163818608135,4.729358083937927,4.261282229712362,5.805971841709823,4.70643271800594,5.440588166748295,5.524035693106662,5.22248123862973,5.385088738039567
2004-02-14 14:22:39,0.7952421862846832,0.8036530409091013,0.7818676058339873,0.7950286972558944,0.9999999999999992,0.9999999999999981,0.9999999999999993,1.0,0.22344427867343564,-0.09258622756726753,0.7740140832164184,0.14109421470222028,1.2574785609298853,1.2443180689875657,1.2789889139010162,1.2578162316046961,5.9463452514749875,5.3720848264056205,8.1371571968705,6.252023737958954,4.728784598186517,4.317292306762527,6.362179615811942,4.970538287602435,5.392149763967766,5.478764969391402,5.178082772564329,5.361272565312979
2004-02-16 00:12:39,0.7917163383785887,0.8040473029865665,0.7833597824547269,0.7946336870144074,0.999999999999996,1.0000000000000024,1.0000000000000004,1.0000000000000002,0.27019152877704,-0.0976602194331413,0.7420576453498517,0.0609369006892595,1.2630786451217693,1.2437079215185303,1.2765526420904738,1.2584414886275384,6.497866433721268,5.3105893317803154,9.556218089674227,5.057454388012334,5.144467020178961,4.269965029487184,7.485956923817125,4.0188236272534335,5.347051456955203,5.503512504658399,5.034408371587159,5.559657802465022
