timestamp,mean_abs_ch0,mean_abs_ch1,mean_abs_ch2,mean_abs_ch3,mean_abs_ch4,mean_abs_ch5,mean_abs_ch6,mean_abs_ch7,rms_ch0,rms_ch1,rms_ch2,rms_ch3,rms_ch4,rms_ch5,rms_ch6,rms_ch7,kurtosis_ch0,kurtosis_ch1,kurtosis_ch2,kurtosis_ch3,kurtosis_ch4,kurtosis_ch5,kurtosis_ch6,kurtosis_ch7,shape_ch0,shape_ch1,shape_ch2,shape_ch3,shape_ch4,shape_ch5,shape_ch6,shape_ch7,impulse_ch0,impulse_ch1,impulse_ch2,impulse_ch3,impulse_ch4,impulse_ch5,impulse_ch6,impulse_ch7,crest_ch0,crest_ch1,crest_ch2,crest_ch3,crest_ch4,crest_ch5,crest_ch6,crest_ch7,entropy_ch0,entropy_ch1,entropy_ch2,entropy_ch3,entropy_ch4,entropy_ch5,entropy_ch6,entropy_ch7
2003-11-07 19:01:44,0.7798621296291817,0.7837184417559422,0.8066985337593323,0.7991891437423284,0.7945576575450783,0.7901659338041658,0.7698782219981882,0.7778758893930809,0.9999999999999986,0.9999999999999973,0.9999999999999988,1.000000000000001,1.0000000000000022,1.0000000000000018,0.9999999999999988,1.0000000000000007,0.8675602679177543,0.7015503857136278,-0.11220842766477279,0.005586312203902377,0.2238331064022545,0.27759906445479077,1.4120457060550127,0.7500337418623322,1.282277933505363,1.2759684431560274,1.2396204507027595,1.2512682483615136,1.2585619061172642,1.2655569636944652,1.298906725020145,1.2855521216632988,7.085358302962866,7.595084991961798,6.061433485263666,6.049949340314113,5.905265213550156,6.352159090102102,8.512990671067584,7.296487020329711,5.525602615334433,5.952408174904259,4.889749505041925,4.835053832970095,4.692073695260838,5.019259719103139,6.553966121728682,5.6757613303840415,5.256062838696786,5.174978475424926,5.438094723725429,5.472341620632763,5.381886148503484,5.328955882068906,5.064073341921003,5.1971292933644975
2003-11-15 08:08:46,0.7822246037679663,0.7873916828261753,0.8076397315776201,0.7974924418703366,0.7807941452915287,0.7837862381919227,0.7870372646501724,0.7828598017541593,0.9999999999999962,0.9999999999999982,1.0000000000000018,1.000000000000003,0.9999999999999974,1.0000000000000004,0.9999999999999981,1.000000000000002,0.745300629628141,0.6303836872674444,-0.15497277413601251,0.0747498823772883,1.270769035765352,1.193217730444597,0.44234436452680237,0.5866863837142553,1.2784051986897478,1.270015954970099,1.2381758362068576,1.253930379145326,1.2807473084043464,1.2758580736335081,1.2705878678368359,1.2773679243196485,8.23326302288591,10.218106319407113,5.123882329981945,6.849212289531104,13.456295014007035,12.342999625797008,6.350613483680267,6.974941535368713,6.4402609057944025,8.045651930134758,4.138250949621922,5.462195033666462,10.506596364252308,9.674273244707743,4.998169465046229,5.4604013476255915,5.1583029818094355,5.0971686719330185,5.55881415074762,5.301314933179877,4.836683376670279,4.842099136062265,5.411870270008999,5.247850456895063
2003-11-21 21:26:56,0.7739778962864462,0.7818710207852463,0.8043082053727902,0.8020165344811835,0.7883447717683623,0.7880363181823367,0.6991252362834217,0.7077043873739906,0.9999999999999992,1.0,0.9999999999999989,1.0000000000000038,1.0000000000000022,1.000000000000001,0.9999999999999998,1.0000000000000007,1.3084387651587592,0.8151675998713954,-0.13212575162337847,-0.015428475686216636,0.7139307093595768,0.37801305841595667,5.280066009605045,7.178368790571222,1.2920265614793516,1.2789833277049751,1.2433044861658562,1.2468570871134144,1.2684805377181219,1.2689770470307438,1.4303588943749772,1.4130193592703344,9.55653294412653,8.702195217858398,4.757498319497779,4.936006111866671,8.811481017603848,7.334693336466366,12.075895923675308,13.893224758589922,7.396545263887176,6.803994258059434,3.826494935419329,3.9587585160172334,6.946484991764147,5.780004731865467,8.44256359097351,9.832296116427031,5.01615167600113,5.062868649677839,5.5889159348809665,5.574040111930575,5.001837022867531,5.246989753216127,4.842317900268578,4.571206022713846
2003-10-31 06:59:46,0.7772432397715662,0.7846280084277827,0.8070367310463181,0.7997073576500779,0.7902616707094812,0.7898977029974616,0.758569687801227,0.7580374647484406,1.000000000000002,0.999999999999998,0.9999999999999982,1.0000000000000004,0.9999999999999987,1.0000000000000002,1.0000000000000002,0.9999999999999983,1.2251703489983896,0.5565974559047988,-0.14534793749785058,0.006710991379888398,0.30990041554968784,0.30768355349444576,1.4285390984717363,1.9689597665799061,1.286598517465272,1.2744892984431848,1.239100974627889,1.2504574209976984,1.265403646746803,1.265986717273963,1.3182704451301999,1.3191960114159458,9.805708408273926,6.7273199007449165,5.157605994072694,6.499658970457965,5.915700185682789,7.4273429335899905,6.990813699643888,10.605205462928962,7.621420571502098,5.278443615778083,4.16237748148133,5.197825100891563,4.674951112154075,5.866841122617161,5.303019365615404,8.039143062254997,4.988702212959156,5.336720714672096,5.531443081950549,5.392004300314206,5.440613309989225,5.2580224652023535,5.24113590960018,4.92135655927894
2003-11-24 16:47:32,0.7799485797950291,0.7884625725926264,0.8005880544002079,0.7980695303718732,0.7699758704678926,0.7783700144083174,0.763453847466298,0.7682915904608248,0.9999999999999983,1.0000000000000022,0.999999999999998,1.000000000000001,0.9999999999999986,1.0000000000000053,1.000000000000001,1.000000000000002,1.043103945354921,0.37225965651284065,-0.03757001936510607,0.0319746757273518,1.667469267123149,1.1484986581925218,1.0851379488925348,0.9350917416695332,1.2821358047254845,1.2682910194605654,1.249081839909774,1.2530236551369593,1.2987419974502925,1.2847360271967327,1.3098368726789935,1.3015891523688257,8.219773784108932,6.4851155794627235,4.995237793408128,5.290186998133853,9.921662825590898,9.257955566213255,7.114738467853063,6.316259076440687,6.411000889152184,5.113270913343689,3.9991277062910084,4.22193705318007,7.639440970623294,7.206115007464935,5.431774456998888,4.852728731601227,5.084217847758048,5.36121947348189,5.576187833488749,5.505649257565506,4.915075149626947,4.969033675754035,5.303534257957973,5.354036518262186
2003-11-07 20:41:44,0.7803032355167614,0.7898163450980522,0.8090565666495335,0.8006000944270533,0.7848703644718521,0.7882810805604039,0.759324165705721,0.7736637338154776,1.0,1.000000000000001,1.0,1.0000000000000027,0.9999999999999989,1.0000000000000007,1.0,1.0000000000000016,0.9115083620624884,0.46526426145011834,-0.2023484187566753,-0.022246146259179422,0.9628366247787383,0.35203358049004985,1.5805935502858164,0.8783324393863561,1.2815530610195955,1.2661171248309069,1.2360075194015194,1.249063055276866,1.2740957555110517,1.2685830278827468,1.3169605883286926,1.2925512161056087,8.401498447153406,7.626062913805154,5.541619192755671,6.739721551206174,11.467663604235108,7.123943872505151,7.960738056870702,7.316348571893598,6.55571642150285,6.023189138069382,4.483483397770063,5.395821710307695,9.000629312696613,5.615670173670026,6.044780783435129,5.660393554026729,5.216400698964528,5.154743275262449,5.523986160474832,5.331690124676425,4.905890585179551,5.353075654805207,5.138444651064401,5.206565989190012
2003-11-24 10:41:24,0.7855055338550587,0.7892621998702704,0.8009263883871911,0.7935013459980184,0.7274998149058856,0.7586326166209262,0.7684373366189196,0.7720508195479843,1.0000000000000016,1.0000000000000007,0.9999999999999994,1.0000000000000002,1.0000000000000013,1.000000000000001,0.9999999999999999,0.9999999999999982,0.6374395591971993,0.3522134297467776,-0.0499875113605599,0.0853506267216333,24.88755426581199,6.707459926253554,1.1630225532836702,0.8965054108811095,1.2730655060980403,1.2670060724615584,1.2485541923692622,1.2602373077795606,1.374570796460434,1.3181610941725188,1.3013422856311783,1.295251523190497,8.454414822077249,6.974638957578535,5.579585769913655,5.201334290859055,29.52017595807028,18.30325454910124,7.73556885776025,8.303030858855115,6.6409896282479,5.50481888695932,4.468837479393511,4.127265760782308,21.475922545485272,13.885445891263528,5.944299930289545,6.410361779311306,5.136286348795017,5.369767775278331,5.482014222215637,5.521631301795142,3.9803861902924678,4.369028125329461,5.175517599111538,5.200900441388416
2003-10-23 07:44:13,0.7834694011159253,0.784205242821917,0.8157163581723594,0.80708359759145,0.7965537928999875,0.7936028708818322,0.7856070941965061,0.7844349823442303,0.9999999999999982,1.0000000000000002,1.0000000000000009,0.999999999999998,1.0000000000000002,1.0000000000000007,0.9999999999999986,1.0000000000000024,0.9604268920061831,0.8096571836020314,-0.3190399830567099,-0.13328362688783058,0.08975825542772897,0.15287198733625873,0.5267717534252698,0.4757532139976379,1.2763740339771537,1.2751763765332127,1.2259163249349754,1.2390290212615662,1.255407994931934,1.2600760867823284,1.2729009289596178,1.2748029122969133,8.100160243834619,7.19461425215979,5.476119569667624,5.765842348816458,6.635736205721756,7.162633543287146,6.7830867261742425,6.281422148382023,6.346227695180149,5.642054216624992,4.466960312285659,4.653516786027931,5.285720843351435,5.684286543027186,5.328841052632646,4.927367272062697,5.0916431969694536,5.209417589075415,5.489032423361363,5.462713542530052,5.2821808848746965,5.307977343911152,5.264899865173253,5.362333682329793
2003-10-22 15:19:13,0.7908359426386922,0.7844367283208297,0.8123883583184531,0.8078313350942439,0.7980725295310387,0.7919412383168107,0.7791604343088709,0.7744183050348685,1.0000000000000022,1.0000000000000009,1.000000000000002,1.0000000000000022,1.0,1.0000000000000007,1.0000000000000036,0.9999999999999992,0.6042717951364365,0.5668769351948755,-0.27979379829363493,-0.22378516006068372,0.06585619159260725,0.19917593898769548,0.9469053621234185,1.2620786018436583,1.264484763633044,1.2748000748774313,1.2309383680360493,1.23788216247311,1.2530189462699806,1.262719948926258,1.2834327257479663,1.2912917908816395,8.006255537246723,7.697059055827018,4.675718792793989,6.220752073203904,5.897569074784911,5.447165176184693,8.1212450741924,10.423804747547965,6.331634644804747,6.037855823445155,3.798499514036641,5.025318452586584,4.706687869597622,4.313834734943911,6.327752839136507,8.072385204610518,5.160162663022044,5.263180900853267,5.628904595214036,5.488227201016641,5.436883679207466,5.481550801543887,5.133281731600614,4.975957756084595
2003-11-22 11:06:56,0.7774253369246328,0.7844065076709075,0.8048070644126659,0.7990407917246609,0.783939226261645,0.7879765617816994,0.7277510216698545,0.716797804528954,0.9999999999999972,0.9999999999999982,1.0000000000000016,1.0000000000000036,1.0000000000000024,1.0000000000000024,1.0000000000000013,1.000000000000002,0.9923839134447268,0.7446024494011283,-0.09523899813533898,0.019092412908462197,0.9901716661249558,0.38142869213408437,5.421096486681449,12.734940804378539,1.2862971561434224,1.2748491888080327,1.2425338248363713,1.2515005621197255,1.275609086138835,1.2690732802240912,1.3740963189655995,1.3950935587158435,7.7480525019436355,8.913733112986403,4.892839082274155,6.3641091631959,10.97144250162748,6.822986243505582,13.529620055945728,21.449628312157834,6.023532326833291,6.991990261468203,3.937791458448619,5.085182824382204,8.600944145699954,5.376353241241348,9.846194818519445,15.3750464821168,5.179117393637345,5.130846229176182,5.5674167446370495,5.360365183864252,4.890164667752952,5.303665518638622,4.613032252723673,4.178954831992422
2003-11-19 12:06:07,0.7750875005978621,0.7872569242967741,0.801818506993793,0.8011576069579462,0.780825492940897,0.7918585149305886,0.7695089105070532,0.7743107557604192,0.9999999999999986,1.0,1.0000000000000002,0.9999999999999941,0.9999999999999991,0.9999999999999966,0.9999999999999988,0.9999999999999984,1.4136715485936007,0.6086547034969163,-0.07416386179369283,-0.056022034119363795,1.5967723061610641,0.3132441691579917,2.4254475199149717,1.0732852397760517,1.290176914514362,1.2702333496695009,1.247165027094768,1.2481938526391416,1.2806958904909782,1.2628518619739195,1.2995301111472093,1.2914711471596942,8.09132673481883,7.688870183542957,5.271480747827206,5.432912764242536,12.685700394597328,8.130002311701881,11.513741650681304,8.65113274236546,6.2714862154113975,6.053116292013201,4.226770822869333,4.352619389011856,9.905318263912,6.437811556926525,8.859926793475461,6.698665131924718,5.088227201102502,5.292450812014575,5.522789895236182,5.517347727083706,4.787727575905582,5.114339274283174,4.752632045655824,5.074242257843852
2003-11-18 10:22:30,0.7771485417100209,0.7881097363785236,0.8084393965381185,0.7975521682408228,0.7898361151072086,0.7877421562410108,0.777725735433905,0.7810275434103824,1.0000000000000004,0.9999999999999974,0.9999999999999988,0.9999999999999977,1.000000000000003,1.0000000000000013,0.9999999999999976,1.0000000000000007,1.3180753270186525,0.4745492862449239,-0.14208477972825495,0.08135824428555294,0.4039043785559002,0.34825340790544423,0.790200543837849,0.992384091094876,1.2867552936528994,1.2688588325213945,1.236951098971892,1.2538364759332525,1.2660854332601237,1.2694509136997993,1.2858003206517044,1.2803645766876133,8.896115233160618,6.621898083572377,5.33830899320446,5.627179170087891,7.1985256701917395,6.114817071347506,7.797585908185089,11.46735206255224,6.9136029803350745,5.21878235296969,4.31569930100023,4.487968948183202,5.685655549843741,4.8168991848026215,6.0643832350523175,8.956317810837152,5.00072120480422,5.345806442586767,5.5239314954119685,5.428411110106352,5.320425648678009,5.37711429567589,5.193843934305336,5.004088003021159
2003-11-23 11:06:56,0.7857140700186661,0.7863341731234617,0.7996646522706037,0.7968932772793578,0.763405730247342,0.7804098532565931,0.7350958477082692,0.7545822763462234,0.9999999999999967,0.9999999999999998,0.9999999999999983,0.9999999999999966,1.0000000000000004,1.0000000000000029,1.000000000000003,1.0000000000000013,0.7241194855212112,0.4921559337223216,-0.009089556547507982,0.027890100451354094,9.096036230872642,2.352683261404284,2.144393028794269,2.302436513327315,1.272727622118616,1.2717239491548724,1.2505242005640158,1.2548731787700074,1.3099194312780469,1.281377978285482,1.3603668189904727,1.3252365333070364,7.744075031172478,7.42938025931736,5.7628299646050305,5.998952318879594,19.7673142249431,15.010104232634912,8.741108151229577,13.108394923804168,6.084628711272477,5.841975583030086,4.608331419740505,4.780524773634579,15.090480950921352,11.714033241556745,6.425552306337748,9.891362480849416,5.162958244862193,5.234483875464589,5.504966292636129,5.457538355016988,4.253197204892494,4.584139795412536,5.054801471205976,4.826856989287028
